,item,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
33,12,The assistant manager discovered the training .,assistant,assistant,1,10.200814247131348,14.716664127365881,10.200814247131348,14.716664127365881
33,12,The assistant manager discovered the training .,manager,manager,2,3.082582712173462,4.447226791982705,3.082582712173462,4.447226791982705
33,12,The assistant manager discovered the training .,discovered,discovered,3,9.29495620727539,13.409787225516295,9.29495620727539,13.409787225516295
33,12,The assistant manager discovered the training .,the,the,4,1.811422348022461,2.6133300384474465,1.811422348022461,2.6133300384474465
33,12,The assistant manager discovered the training .,training,training,5,8.841543197631836,12.755650525028999,8.841543197631836,12.755650525028999
33,12,The assistant manager discovered the training .,.,.,6,11.300999641418457,16.30389613976236,11.300999641418457,16.30389613976236
34,12,The assistant manager worked the training .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
34,12,The assistant manager worked the training .,assistant,assistant,1,10.200814247131348,14.716664127365881,10.200814247131348,14.716664127365881
34,12,The assistant manager worked the training .,manager,manager,2,3.082582712173462,4.447226791982705,3.082582712173462,4.447226791982705
34,12,The assistant manager worked the training .,worked,worked,3,8.11862564086914,11.712700950915892,8.11862564086914,11.712700950915892
34,12,The assistant manager worked the training .,the,the,4,3.7707924842834473,5.440103617297104,3.7707924842834473,5.440103617297104
34,12,The assistant manager worked the training .,training,training,5,7.2549848556518555,10.466730672973464,7.2549848556518555,10.466730672973464
34,12,The assistant manager worked the training .,.,.,6,11.917125701904297,17.19277815178774,11.917125701904297,17.19277815178774
35,12,The assistant manager assigned the training .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
35,12,The assistant manager assigned the training .,assistant,assistant,1,10.200814247131348,14.716664127365881,10.200814247131348,14.716664127365881
35,12,The assistant manager assigned the training .,manager,manager,2,3.082582712173462,4.447226791982705,3.082582712173462,4.447226791982705
35,12,The assistant manager assigned the training .,assigned,assigned,3,7.678402423858643,11.077593098850661,7.678402423858643,11.077593098850661
35,12,The assistant manager assigned the training .,the,the,4,3.565838098526001,5.1444169413563925,3.565838098526001,5.1444169413563925
35,12,The assistant manager assigned the training .,training,training,5,6.890674114227295,9.94114137297767,6.890674114227295,9.94114137297767
35,12,The assistant manager assigned the training .,.,.,6,10.601813316345215,15.295183495921817,10.601813316345215,15.295183495921817
36,13,The mayor showed the document .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
36,13,The mayor showed the document .,mayor,mayor,1,8.153499603271484,11.763013443529902,8.153499603271484,11.763013443529902
36,13,The mayor showed the document .,showed,showed,2,9.9938325881958,14.418052714464597,9.9938325881958,14.418052714464597
36,13,The mayor showed the document .,the,the,3,3.091390609741211,4.459933902124354,3.091390609741211,4.459933902124354
36,13,The mayor showed the document .,document,document,4,7.339108943939209,10.588096077964934,7.339108943939209,10.588096077964934
36,13,The mayor showed the document .,.,.,5,8.848725318908691,12.766012135778182,8.848725318908691,12.766012135778182
37,13,The mayor changed the document .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
37,13,The mayor changed the document .,mayor,mayor,1,8.153499603271484,11.763013443529902,8.153499603271484,11.763013443529902
37,13,The mayor changed the document .,changed,changed,2,10.804532051086426,15.587644809228248,10.804532051086426,15.587644809228248
37,13,The mayor changed the document .,the,the,3,1.6714940071105957,2.411456114934078,1.6714940071105957,2.411456114934078
37,13,The mayor changed the document .,document,document,4,10.401413917541504,15.006068277070574,10.401413917541504,15.006068277070574
37,13,The mayor changed the document .,.,.,5,8.700526237487793,12.55220605594795,8.700526237487793,12.55220605594795
38,13,The mayor sent the document .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
38,13,The mayor sent the document .,mayor,mayor,1,8.153499603271484,11.763013443529902,8.153499603271484,11.763013443529902
38,13,The mayor sent the document .,sent,sent,2,7.679929256439209,11.079795852642912,7.679929256439209,11.079795852642912
38,13,The mayor sent the document .,the,the,3,2.8759217262268066,4.149078012412241,2.8759217262268066,4.149078012412241
38,13,The mayor sent the document .,document,document,4,6.164975166320801,8.894179099654632,6.164975166320801,8.894179099654632
38,13,The mayor sent the document .,.,.,5,9.972161293029785,14.386787644398945,9.972161293029785,14.386787644398945
39,14,The basketball player mentioned the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
39,14,The basketball player mentioned the contract .,basketball,basketball,1,10.046219825744629,14.493631522282163,10.046219825744629,14.493631522282163
39,14,The basketball player mentioned the contract .,player,player,2,4.380722999572754,6.320047346991837,4.380722999572754,6.320047346991837
39,14,The basketball player mentioned the contract .,mentioned,mentioned,3,8.277671813964844,11.94215607611343,8.277671813964844,11.94215607611343
39,14,The basketball player mentioned the contract .,the,the,4,4.737895965576172,6.83533901378457,4.737895965576172,6.83533901378457
39,14,The basketball player mentioned the contract .,contract,contract,5,7.606029510498047,10.973181055650642,7.606029510498047,10.973181055650642
39,14,The basketball player mentioned the contract .,.,.,6,8.224248886108398,11.865083083025167,8.224248886108398,11.865083083025167
40,14,The basketball player signed the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
40,14,The basketball player signed the contract .,basketball,basketball,1,10.046219825744629,14.493631522282163,10.046219825744629,14.493631522282163
40,14,The basketball player signed the contract .,player,player,2,4.380722999572754,6.320047346991837,4.380722999572754,6.320047346991837
40,14,The basketball player signed the contract .,signed,signed,3,7.393402099609375,10.666424544404496,7.393402099609375,10.666424544404496
40,14,The basketball player signed the contract .,the,the,4,3.978916645050049,5.740363311924257,3.978916645050049,5.740363311924257
40,14,The basketball player signed the contract .,contract,contract,5,1.987764835357666,2.867738470423972,1.987764835357666,2.867738470423972
40,14,The basketball player signed the contract .,.,.,6,9.759016990661621,14.079285416378656,9.759016990661621,14.079285416378656
41,14,The basketball player handed the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
41,14,The basketball player handed the contract .,basketball,basketball,1,10.046219825744629,14.493631522282163,10.046219825744629,14.493631522282163
41,14,The basketball player handed the contract .,player,player,2,4.380722999572754,6.320047346991837,4.380722999572754,6.320047346991837
41,14,The basketball player handed the contract .,handed,handed,3,9.240829467773438,13.331698846857337,9.240829467773438,13.331698846857337
41,14,The basketball player handed the contract .,the,the,4,2.159496784210205,3.1154953013957267,2.159496784210205,3.1154953013957267
41,14,The basketball player handed the contract .,contract,contract,5,6.942127227783203,10.015372524743075,6.942127227783203,10.015372524743075
41,14,The basketball player handed the contract .,.,.,6,11.455986022949219,16.527494223802115,11.455986022949219,16.527494223802115
42,15,The engineer maintained the equipment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
42,15,The engineer maintained the equipment .,engineer,engineer,1,10.810344696044922,15.596030683284317,10.810344696044922,15.596030683284317
42,15,The engineer maintained the equipment .,maintained,maintained,2,10.536046981811523,15.200302731232616,10.536046981811523,15.200302731232616
42,15,The engineer maintained the equipment .,the,the,3,2.19777250289917,3.1707154909347577,2.19777250289917,3.1707154909347577
42,15,The engineer maintained the equipment .,equipment,equipment,4,6.395938873291016,9.227389294325892,6.395938873291016,9.227389294325892
42,15,The engineer maintained the equipment .,.,.,5,9.222288131713867,13.30494935327274,9.222288131713867,13.30494935327274
43,15,The engineer moved the equipment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
43,15,The engineer moved the equipment .,engineer,engineer,1,10.810344696044922,15.596030683284317,10.810344696044922,15.596030683284317
43,15,The engineer moved the equipment .,moved,moved,2,8.533773422241211,12.311632596337434,8.533773422241211,12.311632596337434
43,15,The engineer moved the equipment .,the,the,3,2.758429527282715,3.9795725996524602,2.758429527282715,3.9795725996524602
43,15,The engineer moved the equipment .,equipment,equipment,4,6.53554630279541,9.428800240543138,6.53554630279541,9.428800240543138
43,15,The engineer moved the equipment .,.,.,5,9.58383560180664,13.826552095421535,9.58383560180664,13.826552095421535
44,15,The engineer brought the equipment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
44,15,The engineer brought the equipment .,engineer,engineer,1,10.810344696044922,15.596030683284317,10.810344696044922,15.596030683284317
44,15,The engineer brought the equipment .,brought,brought,2,7.954634189605713,11.476111297429961,7.954634189605713,11.476111297429961
44,15,The engineer brought the equipment .,the,the,3,2.148012638092041,3.098927180742207,2.148012638092041,3.098927180742207
44,15,The engineer brought the equipment .,equipment,equipment,4,6.5438642501831055,9.440800501989742,6.5438642501831055,9.440800501989742
44,15,The engineer brought the equipment .,.,.,5,9.146224975585938,13.195213415132613,9.146224975585938,13.195213415132613
45,16,The little girl found the lamb .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
45,16,The little girl found the lamb .,little,little,1,8.638947486877441,12.463366697818259,8.638947486877441,12.463366697818259
45,16,The little girl found the lamb .,girl,girl,2,2.155406951904297,3.1095949206099256,2.155406951904297,3.1095949206099256
45,16,The little girl found the lamb .,found,found,3,6.2605133056640625,9.032011499500914,6.2605133056640625,9.032011499500914
45,16,The little girl found the lamb .,the,the,4,2.852745294570923,4.115641489396796,2.852745294570923,4.115641489396796
45,16,The little girl found the lamb .,lamb,lamb,5,9.81660270690918,14.162364043635048,9.81660270690918,14.162364043635048
45,16,The little girl found the lamb .,.,.,6,8.521986961364746,12.294628327681325,8.521986961364746,12.294628327681325
46,16,The little girl attacked the lamb .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
46,16,The little girl attacked the lamb .,little,little,1,8.638947486877441,12.463366697818259,8.638947486877441,12.463366697818259
46,16,The little girl attacked the lamb .,girl,girl,2,2.155406951904297,3.1095949206099256,2.155406951904297,3.1095949206099256
46,16,The little girl attacked the lamb .,attacked,attacked,3,8.679588317871094,12.521999023150407,8.679588317871094,12.521999023150407
46,16,The little girl attacked the lamb .,the,the,4,2.7324604988098145,3.9421072110579027,2.7324604988098145,3.9421072110579027
46,16,The little girl attacked the lamb .,lamb,lamb,5,10.238653182983398,14.77125417247215,10.238653182983398,14.77125417247215
46,16,The little girl attacked the lamb .,.,.,6,8.409920692443848,12.132950877258217,8.409920692443848,12.132950877258217
47,16,The little girl fed the lamb .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
47,16,The little girl fed the lamb .,little,little,1,8.638947486877441,12.463366697818259,8.638947486877441,12.463366697818259
47,16,The little girl fed the lamb .,girl,girl,2,2.155406951904297,3.1095949206099256,2.155406951904297,3.1095949206099256
47,16,The little girl fed the lamb .,fed,fed,3,10.214675903320312,14.736662270008209,10.214675903320312,14.736662270008209
47,16,The little girl fed the lamb .,the,the,4,2.0582854747772217,2.9694782471948833,2.0582854747772217,2.9694782471948833
47,16,The little girl fed the lamb .,lamb,lamb,5,7.993120193481445,11.531634864365113,7.993120193481445,11.531634864365113
47,16,The little girl fed the lamb .,.,.,6,8.143224716186523,11.748189914886733,8.143224716186523,11.748189914886733
48,17,The yoga instructor demonstrated the position .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
48,17,The yoga instructor demonstrated the position .,yoga,yoga,1,11.730057716369629,16.922896096747785,11.730057716369629,16.922896096747785
48,17,The yoga instructor demonstrated the position .,instructor,instructor,2,3.3486268520355225,4.831047353219269,3.3486268520355225,4.831047353219269
48,17,The yoga instructor demonstrated the position .,demonstrated,demonstrated,3,9.179725646972656,13.243544667608683,9.179725646972656,13.243544667608683
48,17,The yoga instructor demonstrated the position .,the,the,4,2.37729549407959,3.4297124200363025,2.37729549407959,3.4297124200363025
48,17,The yoga instructor demonstrated the position .,position,position,5,7.509617805480957,10.834088366938838,7.509617805480957,10.834088366938838
48,17,The yoga instructor demonstrated the position .,.,.,6,9.381693840026855,13.53492317814528,9.381693840026855,13.53492317814528
49,17,The yoga instructor left the position .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
49,17,The yoga instructor left the position .,yoga,yoga,1,11.730057716369629,16.922896096747785,11.730057716369629,16.922896096747785
49,17,The yoga instructor left the position .,instructor,instructor,2,3.3486268520355225,4.831047353219269,3.3486268520355225,4.831047353219269
49,17,The yoga instructor left the position .,left,left,3,6.850608825683594,9.883339379883886,6.850608825683594,9.883339379883886
49,17,The yoga instructor left the position .,the,the,4,1.966027855873108,2.8363786379176945,1.966027855873108,2.8363786379176945
49,17,The yoga instructor left the position .,position,position,5,7.525272369384766,10.856673128650142,7.525272369384766,10.856673128650142
49,17,The yoga instructor left the position .,.,.,6,9.903943061828613,14.288369540546798,9.903943061828613,14.288369540546798
50,17,The yoga instructor offered the position .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
50,17,The yoga instructor offered the position .,yoga,yoga,1,11.730057716369629,16.922896096747785,11.730057716369629,16.922896096747785
50,17,The yoga instructor offered the position .,instructor,instructor,2,3.3486268520355225,4.831047353219269,3.3486268520355225,4.831047353219269
50,17,The yoga instructor offered the position .,offered,offered,3,7.7099761962890625,11.123144423758184,7.7099761962890625,11.123144423758184
50,17,The yoga instructor offered the position .,the,the,4,3.0979490280151367,4.469395699644222,3.0979490280151367,4.469395699644222
50,17,The yoga instructor offered the position .,position,position,5,7.76109504699707,11.19689333617057,7.76109504699707,11.19689333617057
50,17,The yoga instructor offered the position .,.,.,6,9.372204780578613,13.521233359136602,9.372204780578613,13.521233359136602
51,18,The governor noticed the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
51,18,The governor noticed the contract .,governor,governor,1,8.427898406982422,12.158887236869536,8.427898406982422,12.158887236869536
51,18,The governor noticed the contract .,noticed,noticed,2,10.223384857177734,14.749226634549641,10.223384857177734,14.749226634549641
51,18,The governor noticed the contract .,the,the,3,2.025341510772705,2.9219501536983428,2.025341510772705,2.9219501536983428
51,18,The governor noticed the contract .,contract,contract,4,9.222480773925781,13.305227277236535,9.222480773925781,13.305227277236535
51,18,The governor noticed the contract .,.,.,5,10.026522636413574,14.4652144849148,10.026522636413574,14.4652144849148
52,18,The governor read the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
52,18,The governor read the contract .,governor,governor,1,8.427898406982422,12.158887236869536,8.427898406982422,12.158887236869536
52,18,The governor read the contract .,read,read,2,9.948009490966797,14.35194395933414,9.948009490966797,14.35194395933414
52,18,The governor read the contract .,the,the,3,1.8978047370910645,2.7379534827768617,1.8978047370910645,2.7379534827768617
52,18,The governor read the contract .,contract,contract,4,6.834734916687012,9.860438170094994,6.834734916687012,9.860438170094994
52,18,The governor read the contract .,.,.,5,8.244915008544922,11.894897995378745,8.244915008544922,11.894897995378745
53,18,The governor awarded the contract .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
53,18,The governor awarded the contract .,governor,governor,1,8.427898406982422,12.158887236869536,8.427898406982422,12.158887236869536
53,18,The governor awarded the contract .,awarded,awarded,2,9.357677459716797,13.500274865371855,9.357677459716797,13.500274865371855
53,18,The governor awarded the contract .,the,the,3,1.6168698072433472,2.3326500526730714,1.6168698072433472,2.3326500526730714
53,18,The governor awarded the contract .,contract,contract,4,3.024698257446289,4.3637171762032505,3.024698257446289,4.3637171762032505
53,18,The governor awarded the contract .,.,.,5,10.65121841430664,15.366459985745399,10.65121841430664,15.366459985745399
54,19,The patient reported the treatment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
54,19,The patient reported the treatment .,patient,patient,1,10.004451751708984,14.433372929003456,10.004451751708984,14.433372929003456
54,19,The patient reported the treatment .,reported,reported,2,5.500669002532959,7.935787891525941,5.500669002532959,7.935787891525941
54,19,The patient reported the treatment .,the,the,3,3.602166175842285,5.196827278345626,3.602166175842285,5.196827278345626
54,19,The patient reported the treatment .,treatment,treatment,4,5.552989959716797,8.011271076989628,5.552989959716797,8.011271076989628
54,19,The patient reported the treatment .,.,.,5,9.643204689025879,13.912203583134835,9.643204689025879,13.912203583134835
55,19,The patient called the treatment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
55,19,The patient called the treatment .,patient,patient,1,10.004451751708984,14.433372929003456,10.004451751708984,14.433372929003456
55,19,The patient called the treatment .,called,called,2,6.652150630950928,9.597024726519292,6.652150630950928,9.597024726519292
55,19,The patient called the treatment .,the,the,3,2.286280393600464,3.2984053859290565,2.286280393600464,3.2984053859290565
55,19,The patient called the treatment .,treatment,treatment,4,7.143120765686035,10.30534490512622,7.143120765686035,10.30534490512622
55,19,The patient called the treatment .,.,.,5,8.846203804016113,12.762374358747131,8.846203804016113,12.762374358747131
56,19,The patient refused the treatment .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
56,19,The patient refused the treatment .,patient,patient,1,10.004451751708984,14.433372929003456,10.004451751708984,14.433372929003456
56,19,The patient refused the treatment .,refused,refused,2,6.698338985443115,9.663660436491993,6.698338985443115,9.663660436491993
56,19,The patient refused the treatment .,the,the,3,3.433525562286377,4.953530301476046,3.433525562286377,4.953530301476046
56,19,The patient refused the treatment .,treatment,treatment,4,2.625701665878296,3.7880867722165075,2.625701665878296,3.7880867722165075
56,19,The patient refused the treatment .,.,.,5,6.849029064178467,9.881060265794652,6.849029064178467,9.881060265794652
57,20,The operator observed the machine .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
57,20,The operator observed the machine .,operator,operator,1,9.195995330810547,13.267016859798439,9.195995330810547,13.267016859798439
57,20,The operator observed the machine .,observed,observed,2,10.55624771118164,15.229446223317224,10.55624771118164,15.229446223317224
57,20,The operator observed the machine .,the,the,3,1.8100676536560059,2.6113756276030413,1.8100676536560059,2.6113756276030413
57,20,The operator observed the machine .,machine,machine,4,7.391173839569092,10.663209844694569,7.391173839569092,10.663209844694569
57,20,The operator observed the machine .,.,.,5,10.193602561950684,14.706259864919284,10.193602561950684,14.706259864919284
58,20,The operator stopped the machine .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
58,20,The operator stopped the machine .,operator,operator,1,9.195995330810547,13.267016859798439,9.195995330810547,13.267016859798439
58,20,The operator stopped the machine .,stopped,stopped,2,7.623623371124268,10.998563631126183,7.623623371124268,10.998563631126183
58,20,The operator stopped the machine .,the,the,3,2.026853561401367,2.9241315816418867,2.026853561401367,2.9241315816418867
58,20,The operator stopped the machine .,machine,machine,4,5.891728401184082,8.499967346652937,5.891728401184082,8.499967346652937
58,20,The operator stopped the machine .,.,.,5,8.7507963180542,12.624730451886194,8.7507963180542,12.624730451886194
59,20,The operator brought the machine .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
59,20,The operator brought the machine .,operator,operator,1,9.195995330810547,13.267016859798439,9.195995330810547,13.267016859798439
59,20,The operator brought the machine .,brought,brought,2,9.03451156616211,13.034045033356058,9.03451156616211,13.034045033356058
59,20,The operator brought the machine .,the,the,3,1.7081034183502197,2.4642723309793486,1.7081034183502197,2.4642723309793486
59,20,The operator brought the machine .,machine,machine,4,7.164821147918701,10.336651938958681,7.164821147918701,10.336651938958681
59,20,The operator brought the machine .,.,.,5,9.654794692993164,13.92892442438232,9.654794692993164,13.92892442438232
60,21,The dancer knew the ballet .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
60,21,The dancer knew the ballet .,dancer,dancer,1,11.731204986572266,16.924551257779687,11.731204986572266,16.924551257779687
60,21,The dancer knew the ballet .,knew,knew,2,8.156753540039062,11.767707881967853,8.156753540039062,11.767707881967853
60,21,The dancer knew the ballet .,the,the,3,2.7871460914611816,4.021001844384104,2.7871460914611816,4.021001844384104
60,21,The dancer knew the ballet .,ballet,ballet,4,7.549069881439209,10.891005681276582,7.549069881439209,10.891005681276582
60,21,The dancer knew the ballet .,.,.,5,9.23859691619873,13.328477955771978,9.23859691619873,13.328477955771978
61,21,The dancer began the ballet .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
61,21,The dancer began the ballet .,dancer,dancer,1,11.731204986572266,16.924551257779687,11.731204986572266,16.924551257779687
61,21,The dancer began the ballet .,began,began,2,6.837462902069092,9.86437382107734,6.837462902069092,9.86437382107734
61,21,The dancer began the ballet .,the,the,3,3.272097110748291,4.720638274983665,3.272097110748291,4.720638274983665
61,21,The dancer began the ballet .,ballet,ballet,4,6.130421161651611,8.844328208475538,6.130421161651611,8.844328208475538
61,21,The dancer began the ballet .,.,.,5,9.14588737487793,13.194726360265369,9.14588737487793,13.194726360265369
62,21,The dancer assigned the ballet .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
62,21,The dancer assigned the ballet .,dancer,dancer,1,11.731204986572266,16.924551257779687,11.731204986572266,16.924551257779687
62,21,The dancer assigned the ballet .,assigned,assigned,2,9.292289733886719,13.405940317581795,9.292289733886719,13.405940317581795
62,21,The dancer assigned the ballet .,the,the,3,2.2285165786743164,3.2150698165922758,2.2285165786743164,3.2150698165922758
62,21,The dancer assigned the ballet .,ballet,ballet,4,8.03642463684082,11.594109970048141,8.03642463684082,11.594109970048141
62,21,The dancer assigned the ballet .,.,.,5,9.043001174926758,13.046292949819904,9.043001174926758,13.046292949819904
63,22,The contestant revealed the money .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
63,22,The contestant revealed the money .,contestant,contestant,1,12.157413482666016,17.539440141478885,12.157413482666016,17.539440141478885
63,22,The contestant revealed the money .,revealed,revealed,2,6.62669563293457,9.560300927115255,6.62669563293457,9.560300927115255
63,22,The contestant revealed the money .,the,the,3,2.963731288909912,4.275760433037786,2.963731288909912,4.275760433037786
63,22,The contestant revealed the money .,money,money,4,7.397701263427734,10.672626926725211,7.397701263427734,10.672626926725211
63,22,The contestant revealed the money .,.,.,5,10.965415000915527,15.81974984311028,10.965415000915527,15.81974984311028
64,22,The contestant lost the money .,The,The,0,7.6898956298828125,11.094174290185645,7.6898956298828125,11.094174290185645
64,22,The contestant lost the money .,contestant,contestant,1,12.157413482666016,17.539440141478885,12.157413482666016,17.539440141478885
